onset	duration	trial	hand_raised	value	sample	countdown_onset	countdown_offset	response_time	feedback_onset_approx	stim_file	trial_type	stage	bci_prediction	latency	n_repeated
6.1782	0	1	right	2	30891	3.0782000000000007	6.078200000000001	100.0	6.246533333333334	right_hand.png	raised-right/match-false	1	left	-9.4	0
10.811	0	2	right	2	54055	7.711	10.711	100.0	10.879333333333333	right_hand.png	raised-right/match-false	1	left	-33.4	0
15.581	0	3	right	2	77905	12.397666666667	15.397666666667	183.333333333	15.649333333333333	right_hand.png	raised-right/match-false	1	left	-10.2	0
20.2848	0	4	right	2	101424	17.118133333333002	20.118133333333002	166.66666666700002	20.353133333333336	left_hand.png	raised-right/match-true	1	right	-9.6	0
24.9054	0	5	right	2	124527	21.8220666666667	24.8220666666667	83.3333333333	24.973733333333335	left_hand.png	raised-right/match-true	1	right	-22.2	0
29.5796	0	6	left	1	147898	26.446266666667	29.446266666667	133.33333333299998	29.647933333333334	left_hand.png	raised-left/match-false	1	right	-19.2	0
34.2166	0	7	left	1	171083	31.1166	34.1166	100.0	34.28493333333333	left_hand.png	raised-left/match-false	1	right	-40.6	0
38.8992	0	8	left	1	194496	35.7492	38.7492	150.0	38.96753333333333	left_hand.png	raised-left/match-false	1	right	-12.8	0
43.5236	0	9	left	1	217618	40.4402666666667	43.4402666666667	83.3333333333	43.59193333333333	left_hand.png	raised-left/match-false	1	right	-23.0	0
48.2438	0	10	left	1	241219	45.060466666667	48.060466666667	183.333333333	48.31213333333333	left_hand.png	raised-left/match-false	1	right	12.2	0
52.9268	0	11	left	1	264634	49.7768	52.7768	150.0	52.99513333333333	right_hand.png	raised-left/match-true	1	left	-29.6	0
57.6468	0	12	right	2	288234	54.463466666666996	57.463466666666996	183.333333333	57.71513333333333	left_hand.png	raised-right/match-true	1	right	-21.2	0
62.3172	0	13	left	1	311586	59.183866666667	62.183866666667	133.33333333299998	62.38553333333333	left_hand.png	raised-left/match-false	1	right	-29.4	0
67.00399999999999	0	14	right	2	335020	63.853999999999985	66.85399999999998	150.0	67.07233333333333	left_hand.png	raised-right/match-true	1	right	-8.8	0
71.5742	0	15	left	1	357871	68.5408666666667	71.5408666666667	33.3333333333	71.64253333333335	right_hand.png	raised-left/match-true	1	left	-27.2	0
76.2282	0	16	right	2	381141	73.111533333333	76.111533333333	116.666666667	76.29653333333334	left_hand.png	raised-right/match-true	1	right	-21.4	0
98.962	0	17	right	2	494810	95.828666666667	98.828666666667	133.33333333299998	99.03033333333335	right_hand.png	raised-right/match-false	1	left	-18.0	1
103.632	0	18	left	1	518160	100.498666666667	103.498666666667	133.33333333299998	103.70033333333335	right_hand.png	raised-left/match-true	1	left	-13.8	1
108.2694	0	19	right	2	541347	105.16940000000001	108.16940000000001	100.0	108.33773333333335	right_hand.png	raised-right/match-false	1	left	-32.6	1
112.939	0	20	left	1	564695	109.805666666667	112.805666666667	133.33333333299998	113.00733333333334	right_hand.png	raised-left/match-true	1	left	8.2	1
117.61	0	21	right	2	588050	114.476666666667	117.476666666667	133.33333333299998	117.67833333333334	right_hand.png	raised-right/match-false	1	left	-29.2	1
122.2632	0	22	left	1	611316	119.146533333333	122.146533333333	116.666666667	122.33153333333334	right_hand.png	raised-left/match-true	1	left	-23.2	1
126.9666	0	23	right	2	634833	123.799933333333	126.799933333333	166.66666666700002	127.03493333333334	right_hand.png	raised-right/match-false	1	left	-41.8	1
131.6368	0	24	left	1	658184	128.50346666666698	131.50346666666698	133.33333333299998	131.70513333333332	right_hand.png	raised-left/match-true	1	left	-1.6	1
136.2906	0	25	right	2	681453	133.17393333333303	136.17393333333303	116.666666667	136.35893333333334	left_hand.png	raised-right/match-true	1	right	-6.0	1
140.9982	0	26	left	1	704991	137.831533333333	140.831533333333	166.66666666700002	141.06653333333333	left_hand.png	raised-left/match-false	1	right	-19.0	1
145.6646	0	27	right	2	728323	142.531266666667	145.531266666667	133.33333333299998	145.73293333333334	left_hand.png	raised-right/match-true	1	right	-26.2	1
150.3678	0	28	left	1	751839	147.201133333333	150.201133333333	166.66666666700002	150.43613333333332	right_hand.png	raised-left/match-true	1	left	-44.6	1
155.0422	0	29	right	2	775211	151.908866666667	154.908866666667	133.33333333299998	155.11053333333334	right_hand.png	raised-right/match-false	1	left	-8.6	1
166.9474	0	30	right	2	834737	163.81406666666697	166.81406666666697	133.33333333299998	167.01573333333332	left_hand.png	raised-right/match-true	1	right	-9.8	3
171.634	0	31	left	1	858170	168.48399999999998	171.48399999999998	150.0	171.7023333333333	right_hand.png	raised-left/match-true	1	left	-20.2	3
176.3044	0	32	left	1	881522	173.17106666666697	176.17106666666697	133.33333333299998	176.37273333333331	left_hand.png	raised-left/match-false	1	right	2.8	3
180.9414	0	33	right	2	904707	177.8414	180.8414	100.0	181.00973333333332	right_hand.png	raised-right/match-false	1	left	-0.6	3
185.6112	0	34	right	2	928056	182.47786666666698	185.47786666666698	133.33333333299998	185.67953333333332	left_hand.png	raised-right/match-true	1	right	-36.8	3
190.2316	0	35	left	1	951158	187.1482666666667	190.1482666666667	83.3333333333	190.2999333333333	left_hand.png	raised-left/match-false	1	right	-24.2	3
194.9558	0	36	left	1	974779	191.77246666666701	194.77246666666701	183.333333333	195.02413333333334	left_hand.png	raised-left/match-false	1	right	-11.8	3
199.5556	0	37	right	2	997778	196.4889333333333	199.4889333333333	66.6666666667	199.62393333333333	left_hand.png	raised-right/match-true	1	right	-29.2	3
204.226	0	38	left	1	1021130	201.092666666667	204.092666666667	133.33333333299998	204.29433333333333	right_hand.png	raised-left/match-true	1	left	-37.4	3
208.9168	0	39	left	1	1044584	205.7668	208.7668	150.0	208.98513333333332	right_hand.png	raised-left/match-true	1	left	-20.8	3
213.5328	0	40	right	2	1067664	210.44946666666672	213.44946666666672	83.3333333333	213.60113333333334	right_hand.png	raised-right/match-false	1	left	-33.2	3
218.2208	0	41	left	1	1091104	215.0708	218.0708	150.0	218.28913333333333	right_hand.png	raised-left/match-true	1	left	-32.0	3
222.8732	0	42	right	2	1114366	219.756533333333	222.756533333333	116.666666667	222.94153333333333	right_hand.png	raised-right/match-false	1	left	-13.2	3
227.5272	0	43	left	1	1137636	224.410533333333	227.410533333333	116.666666667	227.59553333333332	right_hand.png	raised-left/match-true	1	left	2.6	3
232.2182	0	44	right	2	1161091	229.0682	232.0682	150.0	232.28653333333332	left_hand.png	raised-right/match-true	1	right	-26.2	3
240.0868	0	45	right	2	1200434	236.97013333333302	239.97013333333302	116.666666667	240.15513333333334	right_hand.png	raised-right/match-false	1	left	-20.6	4
244.7944	0	46	left	1	1223972	241.627733333333	244.627733333333	166.66666666700002	244.86273333333332	left_hand.png	raised-left/match-false	1	right	-12.2	4
249.448	0	47	right	2	1247240	246.33133333333302	249.33133333333302	116.666666667	249.51633333333334	right_hand.png	raised-right/match-false	1	left	-1.6	4
254.0014	0	48	left	1	1270007	250.98473333333328	253.98473333333328	16.6666666667	254.06973333333332	right_hand.png	raised-left/match-true	1	left	-23.8	4
258.655	0	49	right	2	1293275	255.53833333333296	258.53833333333296	116.666666667	258.7233333333333	left_hand.png	raised-right/match-true	1	right	7.4	4
263.2418	0	50	right	2	1316209	260.1918	263.1918	50.0	263.31013333333334	left_hand.png	raised-right/match-true	1	right	-6.4	4
269.193	0	51	left	1	1345965	266.07633333333297	269.07633333333297	116.666666667	269.2613333333333	left_hand.png	raised-left/match-false	1	right	-9.0	4
280.2676	0	52	right	2	1401338	277.13426666666703	280.13426666666703	133.33333333299998	280.33593333333334	right_hand.png	raised-right/match-false	1	left	-24.4	4
284.9418	0	53	left	1	1424709	281.808466666667	284.808466666667	133.33333333299998	285.01013333333333	right_hand.png	raised-left/match-true	1	left	-13.8	4
289.6618	0	54	left	1	1448309	286.47846666666703	289.47846666666703	183.333333333	289.73013333333336	left_hand.png	raised-left/match-false	1	right	-23.4	4
294.3656	0	55	left	1	1471828	291.19893333333295	294.19893333333295	166.66666666700002	294.4339333333333	right_hand.png	raised-left/match-true	1	left	-16.8	4
299.0026	0	56	right	2	1495013	295.90259999999995	298.90259999999995	100.0	299.0709333333333	left_hand.png	raised-right/match-true	1	right	5.4	4
303.719	0	57	left	1	1518595	300.535666666667	303.535666666667	183.333333333	303.7873333333333	left_hand.png	raised-left/match-false	1	right	-26.2	4
308.439	0	58	right	2	1542195	305.30566666666704	308.30566666666704	133.33333333299998	308.50733333333335	left_hand.png	raised-right/match-true	1	right	-10.2	4
313.0764	0	59	left	1	1565382	309.97639999999996	312.97639999999996	100.0	313.1447333333333	left_hand.png	raised-left/match-false	1	right	-22.8	4
317.746	0	60	right	2	1588730	314.612666666667	317.612666666667	133.33333333299998	317.8143333333333	left_hand.png	raised-right/match-true	1	right	1.2	4
322.4002	0	61	left	1	1612001	319.28353333333297	322.28353333333297	116.666666667	322.4685333333333	left_hand.png	raised-left/match-false	1	right	-19.4	4
327.0882	0	62	right	2	1635441	323.9382	326.9382	150.0	327.1565333333333	left_hand.png	raised-right/match-true	1	right	-15.8	4
332.5952	0	63	left	1	1662976	329.461866666667	332.461866666667	133.33333333299998	332.6635333333333	left_hand.png	raised-left/match-false	1	right	0.0	4
337.265	0	64	right	2	1686325	334.131666666667	337.131666666667	133.33333333299998	337.3333333333333	left_hand.png	raised-right/match-true	1	right	-36.2	4
341.881	0	65	left	1	1709405	338.79766666666666	341.79766666666666	83.3333333333	341.9493333333333	right_hand.png	raised-left/match-true	1	left	-20.4	4
346.539	0	66	right	2	1732695	343.422333333333	346.422333333333	116.666666667	346.6073333333333	right_hand.png	raised-right/match-false	1	left	8.2	4
361.3336	0	67	right	2	1806668	358.2502666666667	361.2502666666667	83.3333333333	361.4019333333333	right_hand.png	raised-right/match-false	1	left	-1.6	4
367.0842	0	68	left	1	1835421	363.9842	366.9842	100.0	367.15253333333334	right_hand.png	raised-left/match-true	1	left	-5.8	4
371.7878	0	69	left	1	1858939	368.621133333333	371.621133333333	166.66666666700002	371.85613333333333	left_hand.png	raised-left/match-false	1	right	-16.8	4
376.476	0	70	right	2	1882380	373.326	376.326	150.0	376.5443333333333	left_hand.png	raised-right/match-true	1	right	-16.2	4
381.1488	0	71	right	2	1905744	378.015466666667	381.015466666667	133.33333333299998	381.2171333333333	left_hand.png	raised-right/match-true	1	right	-16.0	4
385.8024	0	72	left	1	1929012	382.68573333333296	385.68573333333296	116.666666667	385.8707333333333	left_hand.png	raised-left/match-false	1	right	-10.4	4
390.4394	0	73	right	2	1952197	387.33939999999996	390.33939999999996	100.0	390.5077333333333	right_hand.png	raised-right/match-false	1	left	-12.6	4
395.0392	0	74	right	2	1975196	391.9725333333333	394.9725333333333	66.6666666667	395.1075333333333	left_hand.png	raised-right/match-true	1	right	12.8	4
399.6964	0	75	right	2	1998482	396.57973333333297	399.57973333333297	116.666666667	399.7647333333333	left_hand.png	raised-right/match-true	1	right	-3.6	4
404.3794	0	76	left	1	2021897	401.2294	404.2294	150.0	404.4477333333333	right_hand.png	raised-left/match-true	1	left	23.8	4
408.9998	0	77	left	1	2044999	405.9164666666667	408.9164666666667	83.3333333333	409.0681333333333	right_hand.png	raised-left/match-true	1	left	11.4	4
413.6532	0	78	left	1	2068266	410.536533333333	413.536533333333	116.666666667	413.72153333333335	left_hand.png	raised-left/match-false	1	right	-8.4	4
418.3062	0	79	right	2	2091531	415.189533333333	418.189533333333	116.666666667	418.3745333333333	left_hand.png	raised-right/match-true	1	right	49.0	4
422.9934	0	80	right	2	2114967	419.84340000000003	422.84340000000003	150.0	423.06173333333334	right_hand.png	raised-right/match-false	1	left	-4.6	4
427.6808	0	81	right	2	2138404	424.5308	427.5308	150.0	427.7491333333333	right_hand.png	raised-right/match-false	1	left	-19.2	4
432.3844	0	82	right	2	2161922	429.217733333333	432.217733333333	166.66666666700002	432.45273333333336	right_hand.png	raised-right/match-false	1	left	-3.8	4
437.0374	0	83	left	1	2185187	433.920733333333	436.920733333333	116.666666667	437.1057333333333	left_hand.png	raised-left/match-false	1	right	5.8	4
441.6744	0	84	right	2	2208372	438.57439999999997	441.57439999999997	100.0	441.7427333333333	right_hand.png	raised-right/match-false	1	left	-23.2	4
446.3616	0	85	left	1	2231808	443.21160000000003	446.21160000000003	150.0	446.42993333333334	right_hand.png	raised-left/match-true	1	left	0.0	4
451.0148	0	86	left	1	2255074	447.89813333333296	450.89813333333296	116.666666667	451.0831333333333	left_hand.png	raised-left/match-false	1	right	-19.6	4
455.6856	0	87	left	1	2278428	452.55226666666704	455.55226666666704	133.33333333299998	455.75393333333335	left_hand.png	raised-left/match-false	1	right	-5.6	4
460.3554	0	88	right	2	2301777	457.222066666667	460.222066666667	133.33333333299998	460.4237333333333	right_hand.png	raised-right/match-false	1	left	-16.2	4
465.0282	0	89	left	1	2325141	461.89486666666704	464.89486666666704	133.33333333299998	465.09653333333335	right_hand.png	raised-left/match-true	1	left	-29.8	4
469.6794	0	90	right	2	2348397	466.562733333333	469.562733333333	116.666666667	469.7477333333333	right_hand.png	raised-right/match-false	1	left	-45.6	4
474.3334	0	91	left	1	2371667	471.21673333333297	474.21673333333297	116.666666667	474.4017333333333	right_hand.png	raised-left/match-true	1	left	-35.8	4
478.9574	0	92	right	2	2394787	475.8740666666667	478.8740666666667	83.3333333333	479.02573333333333	right_hand.png	raised-right/match-false	1	left	-7.0	4
483.6108	0	93	right	2	2418054	480.49413333333297	483.49413333333297	116.666666667	483.6791333333333	left_hand.png	raised-right/match-true	1	right	-26.8	4
488.2812	0	94	left	1	2441406	485.147866666667	488.147866666667	133.33333333299998	488.34953333333334	right_hand.png	raised-left/match-true	1	left	-21.4	4
492.885	0	95	right	2	2464425	489.81833333333327	492.81833333333327	66.6666666667	492.9533333333333	right_hand.png	raised-right/match-false	1	left	-8.2	4
497.5674	0	96	left	1	2487837	494.41740000000004	497.41740000000004	150.0	497.63573333333335	right_hand.png	raised-left/match-true	1	left	-31.4	4
502.242	0	97	right	2	2511210	499.10866666666703	502.10866666666703	133.33333333299998	502.31033333333335	left_hand.png	raised-right/match-true	1	right	-38.6	4
506.9288	0	98	left	1	2534644	503.77880000000005	506.77880000000005	150.0	506.99713333333335	left_hand.png	raised-left/match-false	1	right	-38.2	4
511.545	0	99	right	2	2557725	508.4616666666667	511.4616666666667	83.3333333333	511.61333333333334	left_hand.png	raised-right/match-true	1	right	-7.0	4
516.249	0	100	left	1	2581245	513.082333333333	516.082333333333	166.66666666700002	516.3173333333333	right_hand.png	raised-left/match-true	1	left	0.6	4
660.5594	0	1	right	2	3302797	657.4594	660.4594	100.0	660.6277333333333	left_hand.png	raised-right/match-true	2	right	-2.6	0
665.2464	0	2	left	1	3326232	662.1464	665.1464	100.0	665.3147333333333	right_hand.png	raised-left/match-true	2	left	-4.8	0
669.8832	0	3	right	2	3349416	666.7832	669.7832	100.0	669.9515333333333	left_hand.png	raised-right/match-true	2	right	-33.6	0
674.5364	0	4	left	1	3372682	671.4197333333329	674.4197333333329	116.666666667	674.6047333333332	right_hand.png	raised-left/match-true	2	left	-6.8	0
679.1734	0	5	right	2	3395867	676.0734	679.0734	100.0	679.2417333333333	left_hand.png	raised-right/match-true	2	right	-31.0	0
683.7934	0	6	left	1	3418967	680.7100666666668	683.7100666666668	83.3333333333	683.8617333333333	right_hand.png	raised-left/match-true	2	left	-17.4	0
688.4474	0	7	right	2	3442237	685.330733333333	688.330733333333	116.666666667	688.5157333333333	left_hand.png	raised-right/match-true	2	right	-12.2	0
693.2006	0	8	left	1	3466003	690.033933333333	693.033933333333	166.66666666700002	693.2689333333333	right_hand.png	raised-left/match-true	2	left	-3.8	0
697.8542	0	9	right	2	3489271	694.737533333333	697.737533333333	116.666666667	697.9225333333333	left_hand.png	raised-right/match-true	2	right	-23.8	0
702.558	0	10	left	1	3512790	699.391333333333	702.391333333333	166.66666666700002	702.6263333333333	right_hand.png	raised-left/match-true	2	left	-17.2	0
707.2618	0	11	right	2	3536309	704.095133333333	707.095133333333	166.66666666700002	707.3301333333333	right_hand.png	raised-right/match-false	2	left	-10.6	0
711.8818	0	12	left	1	3559409	708.7984666666667	711.7984666666667	83.3333333333	711.9501333333333	right_hand.png	raised-left/match-true	2	left	-22.6	0
716.4852	0	13	right	2	3582426	713.4185333333332	716.4185333333332	66.6666666667	716.5535333333332	left_hand.png	raised-right/match-true	2	right	-22.4	0
721.1386	0	14	left	1	3605693	718.021933333333	721.021933333333	116.666666667	721.2069333333333	right_hand.png	raised-left/match-true	2	left	-12.2	0
725.7762	0	15	right	2	3628881	722.6762	725.6762	100.0	725.8445333333333	left_hand.png	raised-right/match-true	2	right	-41.8	0
730.4628	0	16	left	1	3652314	727.3128	730.3128	150.0	730.5311333333333	right_hand.png	raised-left/match-true	2	left	-18.0	0
735.0664	0	17	right	2	3675332	731.9997333333333	734.9997333333333	66.6666666667	735.1347333333333	left_hand.png	raised-right/match-true	2	right	-13.6	0
739.6698	0	18	left	1	3698349	736.6031333333333	739.6031333333333	66.6666666667	739.7381333333333	right_hand.png	raised-left/match-true	2	left	-9.0	0
744.3568	0	19	right	2	3721784	741.2068	744.2068	150.0	744.4251333333333	left_hand.png	raised-right/match-true	2	right	-11.2	0
748.9772	0	20	left	1	3744886	745.8938666666668	748.8938666666668	83.3333333333	749.0455333333333	right_hand.png	raised-left/match-true	2	left	-23.6	0
753.564	0	21	right	2	3767820	750.514	753.514	50.0	753.6323333333332	left_hand.png	raised-right/match-true	2	right	-2.4	0
758.2344	0	22	left	1	3791172	755.1010666666671	758.1010666666671	133.33333333299998	758.3027333333333	right_hand.png	raised-left/match-true	2	left	-13.8	0
762.8874	0	23	right	2	3814437	759.7707333333329	762.7707333333329	116.666666667	762.9557333333332	left_hand.png	raised-right/match-true	2	right	-16.6	0
767.5452	0	24	left	1	3837726	764.428533333333	767.428533333333	116.666666667	767.6135333333333	right_hand.png	raised-left/match-true	2	left	-6.0	0
772.2116	0	25	right	2	3861058	769.078266666667	772.078266666667	133.33333333299998	772.2799333333332	left_hand.png	raised-right/match-true	2	right	-13.2	0
776.8358	0	26	left	1	3884179	773.7524666666667	776.7524666666667	83.3333333333	776.9041333333332	left_hand.png	raised-left/match-false	2	right	-14.0	0
785.1216	0	27	right	2	3925608	782.0382666666667	785.0382666666667	83.3333333333	785.1899333333332	left_hand.png	raised-right/match-true	2	right	-20.8	1
789.742	0	28	left	1	3948710	786.6586666666667	789.6586666666667	83.3333333333	789.8103333333332	right_hand.png	raised-left/match-true	2	left	15.8	1
794.395	0	29	right	2	3971975	791.278333333333	794.278333333333	116.666666667	794.4633333333333	left_hand.png	raised-right/match-true	2	right	-1.4	1
798.9486	0	30	left	1	3994743	795.9319333333334	798.9319333333334	16.6666666667	799.0169333333333	right_hand.png	raised-left/match-true	2	left	1.8	1
803.5354	0	31	left	1	4017677	800.4854	803.4854	50.0	803.6037333333333	right_hand.png	raised-left/match-true	2	left	-7.8	1
808.2392	0	32	right	2	4041196	805.072533333333	808.072533333333	166.66666666700002	808.3075333333333	left_hand.png	raised-right/match-true	2	right	-33.2	1
812.8968	0	33	right	2	4064484	809.780133333333	812.780133333333	116.666666667	812.9651333333333	right_hand.png	raised-right/match-false	2	left	-4.8	1
817.5626	0	34	left	1	4087813	814.429266666667	817.429266666667	133.33333333299998	817.6309333333332	left_hand.png	raised-left/match-false	2	right	-26.6	1
822.2542	0	35	left	1	4111271	819.1042	822.1042	150.0	822.3225333333332	right_hand.png	raised-left/match-true	2	left	-7.8	1
826.9074	0	36	right	2	4134537	823.790733333333	826.790733333333	116.666666667	826.9757333333333	left_hand.png	raised-right/match-true	2	right	-1.8	1
831.5736	0	37	right	2	4157868	828.4402666666671	831.4402666666671	133.33333333299998	831.6419333333333	left_hand.png	raised-right/match-true	2	right	-8.8	1
836.2606	0	38	left	1	4181303	833.1106	836.1106	150.0	836.3289333333332	right_hand.png	raised-left/match-true	2	left	-11.0	1
840.8808	0	39	right	2	4204404	837.7974666666668	840.7974666666668	83.3333333333	840.9491333333333	left_hand.png	raised-right/match-true	2	right	-23.2	1
845.5684	0	40	left	1	4227842	842.4184	845.4184	150.0	845.6367333333333	right_hand.png	raised-left/match-true	2	left	-26.0	1
850.2552	0	41	right	2	4251276	847.1052	850.1052	150.0	850.3235333333332	left_hand.png	raised-right/match-true	2	right	-2.4	1
854.8748	0	42	left	1	4274374	851.7914666666668	854.7914666666668	83.3333333333	854.9431333333333	left_hand.png	raised-left/match-false	2	right	-14.0	1
859.562	0	43	left	1	4297810	856.412	859.412	150.0	859.6303333333333	left_hand.png	raised-left/match-false	2	right	-16.4	1
864.1986	0	44	left	1	4320993	861.0986	864.0986	100.0	864.2669333333333	left_hand.png	raised-left/match-false	2	right	6.2	1
868.8898	0	45	left	1	4344449	865.7398000000001	868.7398000000001	150.0	868.9581333333333	right_hand.png	raised-left/match-true	2	left	-3.0	1
873.5434	0	46	right	2	4367717	870.426733333333	873.426733333333	116.666666667	873.6117333333333	left_hand.png	raised-right/match-true	2	right	3.8	1
878.2428	0	47	left	1	4391214	875.076133333333	878.076133333333	166.66666666700002	878.3111333333333	right_hand.png	raised-left/match-true	2	left	5.8	1
882.9132	0	48	right	2	4414566	879.779866666667	882.779866666667	133.33333333299998	882.9815333333332	right_hand.png	raised-right/match-false	2	left	-20.4	1
887.6338	0	49	right	2	4438169	884.4504666666669	887.4504666666669	183.333333333	887.7021333333332	left_hand.png	raised-right/match-true	2	right	-15.8	1
892.2872	0	50	left	1	4461436	889.170533333333	892.170533333333	116.666666667	892.3555333333333	right_hand.png	raised-left/match-true	2	left	-19.0	1
