onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
10.9799999999814	24.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50382720003836	1	stimulus	n/a	n/a	red X	0	test trial
35.5580573000479	0	1	finger press	2	2	n/a	0	test trial
36.175821700017	0	1	finger press	1	1	n/a	0	test trial
36.7868608999997	0	1	finger press	2	2	n/a	0	test trial
37.4156662001042	0	1	finger press	3	3	n/a	0	test trial
38.0327076000394	0	1	finger press	2	2	n/a	0	test trial
38.6646949000424	0	1	finger press	1	1	n/a	0	test trial
39.3998670000583	0	1	finger press	3	3	n/a	0	test trial
39.9920973000117	0	1	finger press	2	2	n/a	0	test trial
40.6901411000872	0	1	finger press	4	4	n/a	0	test trial
41.3035095999949	0	1	finger press	2	2	n/a	0	test trial
41.9986413000152	0	1	finger press	4	4	n/a	0	test trial
42.6964393000817	0	1	finger press	1	1	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
57.7800000000279	23	2	stimulus	n/a	n/a	white X	1	n/a
80.7981207000557	9.50326729996596	2	stimulus	n/a	n/a	red X	1	n/a
81.2098648000974	0	2	finger press	2	2	n/a	1	n/a
81.8002611000556	0	2	finger press	1	1	n/a	1	n/a
82.365827200003	0	2	finger press	2	2	n/a	1	n/a
83.0636381000513	0	2	finger press	3	3	n/a	1	n/a
83.7026116000488	0	2	finger press	2	2	n/a	1	n/a
84.3305674000876	0	2	finger press	1	1	n/a	1	n/a
84.9859074000269	0	2	finger press	3	3	n/a	1	n/a
85.648203000077	0	2	finger press	2	2	n/a	1	n/a
86.2859948000405	0	2	finger press	4	4	n/a	1	n/a
86.8494822001085	0	2	finger press	2	2	n/a	1	n/a
87.5670537000988	0	2	finger press	4	4	n/a	1	n/a
88.3653403000208	0	2	finger press	1	1	n/a	1	n/a
90.3000000000466	5	2	stimulus	n/a	n/a	white X	1	n/a
97.5999999999767	21.02	3	stimulus	n/a	n/a	white X	1	n/a
118.622693600017	9.50323400006164	3	stimulus	n/a	n/a	red X	1	n/a
119.20100120001	0	3	finger press	2	2	n/a	1	n/a
119.745835300069	0	3	finger press	1	1	n/a	1	n/a
120.375908400049	0	3	finger press	2	2	n/a	1	n/a
120.985910900054	0	3	finger press	3	3	n/a	1	n/a
121.638823200017	0	3	finger press	2	2	n/a	1	n/a
122.298921100097	0	3	finger press	1	1	n/a	1	n/a
122.945080600097	0	3	finger press	3	3	n/a	1	n/a
123.585703500081	0	3	finger press	2	2	n/a	1	n/a
124.232651000028	0	3	finger press	4	4	n/a	1	n/a
124.863618600066	0	3	finger press	2	2	n/a	1	n/a
125.536402900005	0	3	finger press	4	4	n/a	1	n/a
126.248790900107	0	3	finger press	1	1	n/a	1	n/a
128.119999999995	5	3	stimulus	n/a	n/a	white X	1	n/a
134.640000000014	23.02	4	stimulus	n/a	n/a	white X	1	n/a
157.661399100092	9.50305429997388	4	stimulus	n/a	n/a	red X	1	n/a
158.18511150009	0	4	finger press	2	2	n/a	1	n/a
158.726766600041	0	4	finger press	1	1	n/a	1	n/a
159.31389780005	0	4	finger press	2	2	n/a	1	n/a
159.935099499999	0	4	finger press	3	3	n/a	1	n/a
160.584206000087	0	4	finger press	2	2	n/a	1	n/a
161.230589400046	0	4	finger press	1	1	n/a	1	n/a
161.859169800067	0	4	finger press	3	3	n/a	1	n/a
162.490235900041	0	4	finger press	2	2	n/a	1	n/a
163.055915100034	0	4	finger press	4	4	n/a	1	n/a
163.687645900063	0	4	finger press	2	2	n/a	1	n/a
164.358655400109	0	4	finger press	4	4	n/a	1	n/a
165.096583500039	0	4	finger press	1	1	n/a	1	n/a
167.160000000033	5	4	stimulus	n/a	n/a	white X	1	n/a
173.260000000009	21.02	5	stimulus	n/a	n/a	white X	1	n/a
194.292025700095	9.50375359994359	5	stimulus	n/a	n/a	red X	1	n/a
195.517597800004	0	5	finger press	2	2	n/a	1	n/a
196.037489000009	0	5	finger press	1	1	n/a	1	n/a
196.621968800086	0	5	finger press	2	2	n/a	1	n/a
197.326536500012	0	5	finger press	3	3	n/a	1	n/a
197.928410000051	0	5	finger press	2	2	n/a	1	n/a
198.558248300105	0	5	finger press	1	1	n/a	1	n/a
199.20723900001	0	5	finger press	3	3	n/a	1	n/a
199.870632200036	0	5	finger press	2	2	n/a	1	n/a
200.490580400103	0	5	finger press	4	4	n/a	1	n/a
201.139610000071	0	5	finger press	2	2	n/a	1	n/a
201.729083500104	0	5	finger press	4	4	n/a	1	n/a
202.470753200003	0	5	finger press	1	1	n/a	1	n/a
203.780000000028	5	5	stimulus	n/a	n/a	white X	1	n/a
210.5	21.02	6	stimulus	n/a	n/a	white X	1	n/a
231.522064800025	9.50239520007744	6	stimulus	n/a	n/a	red X	1	n/a
231.977710300009	0	6	finger press	2	2	n/a	1	n/a
232.546431199997	0	6	finger press	1	1	n/a	1	n/a
233.16753430001	0	6	finger press	2	2	n/a	1	n/a
233.790656800033	0	6	finger press	3	3	n/a	1	n/a
234.448003800004	0	6	finger press	2	2	n/a	1	n/a
235.122119400068	0	6	finger press	1	1	n/a	1	n/a
235.779136600089	0	6	finger press	3	3	n/a	1	n/a
236.463411000092	0	6	finger press	2	2	n/a	1	n/a
237.113191300072	0	6	finger press	4	4	n/a	1	n/a
237.767912400072	0	6	finger press	2	2	n/a	1	n/a
238.487978500081	0	6	finger press	4	4	n/a	1	n/a
239.223781400011	0	6	finger press	1	1	n/a	1	n/a
241.020000000019	5	6	stimulus	n/a	n/a	white X	1	n/a
247.300000000047	25.02	7	stimulus	n/a	n/a	white X	1	n/a
272.319557500072	9.50298240000848	7	stimulus	n/a	n/a	red X	1	n/a
272.779129000031	0	7	finger press	2	2	n/a	1	n/a
273.337042800034	0	7	finger press	1	1	n/a	1	n/a
273.898247000063	0	7	finger press	2	2	n/a	1	n/a
274.518128200085	0	7	finger press	3	3	n/a	1	n/a
275.126096100081	0	7	finger press	2	2	n/a	1	n/a
275.730995399994	0	7	finger press	1	1	n/a	1	n/a
276.360022500041	0	7	finger press	3	3	n/a	1	n/a
277.014752200106	0	7	finger press	2	2	n/a	1	n/a
277.625161100063	0	7	finger press	4	4	n/a	1	n/a
278.23342840001	0	7	finger press	2	2	n/a	1	n/a
278.879510900006	0	7	finger press	4	4	n/a	1	n/a
279.567508900072	0	7	finger press	1	1	n/a	1	n/a
281.819999999949	5	7	stimulus	n/a	n/a	white X	1	n/a
292.060000000056	23	8	stimulus	n/a	n/a	white X	1	n/a
315.073555100011	9.50279030005913	8	stimulus	n/a	n/a	red X	1	n/a
315.561887699994	0	8	finger press	2	2	n/a	1	n/a
316.122617300018	0	8	finger press	1	1	n/a	1	n/a
316.696636100067	0	8	finger press	2	2	n/a	1	n/a
317.307987900102	0	8	finger press	3	3	n/a	1	n/a
317.885512200068	0	8	finger press	2	2	n/a	1	n/a
318.521175400005	0	8	finger press	1	1	n/a	1	n/a
319.126034000074	0	8	finger press	3	3	n/a	1	n/a
319.790791200008	0	8	finger press	2	2	n/a	1	n/a
320.497017200105	0	8	finger press	4	4	n/a	1	n/a
321.141672400059	0	8	finger press	2	2	n/a	1	n/a
321.779588400037	0	8	finger press	4	4	n/a	1	n/a
322.463666300057	0	8	finger press	1	1	n/a	1	n/a
324.560000000056	5	8	stimulus	n/a	n/a	white X	1	n/a
330.819999999949	25.02	9	stimulus	n/a	n/a	white X	1	n/a
355.855576900067	9.50214669993147	9	stimulus	n/a	n/a	red X	1	n/a
356.323418600019	0	9	finger press	2	2	n/a	1	n/a
356.992885300075	0	9	finger press	1	1	n/a	1	n/a
357.645965900039	0	9	finger press	2	2	n/a	1	n/a
358.330670300056	0	9	finger press	3	3	n/a	1	n/a
359.065029300051	0	9	finger press	2	2	n/a	1	n/a
359.770581300021	0	9	finger press	1	1	n/a	1	n/a
360.495548100094	0	9	finger press	3	3	n/a	1	n/a
361.242327800021	0	9	finger press	2	2	n/a	1	n/a
361.914078000002	0	9	finger press	4	4	n/a	1	n/a
362.574632800068	0	9	finger press	2	2	n/a	1	n/a
363.35032670002	0	9	finger press	4	4	n/a	1	n/a
364.217303700047	0	9	finger press	1	1	n/a	1	n/a
365.359999999986	5	9	stimulus	n/a	n/a	white X	1	n/a
371.599999999977	24	10	stimulus	n/a	n/a	white X	1	n/a
395.608753300039	9.50324520003051	10	stimulus	n/a	n/a	red X	1	n/a
395.935879199998	0	10	finger press	2	2	n/a	1	n/a
396.50045000005	0	10	finger press	1	1	n/a	1	n/a
397.114106900059	0	10	finger press	2	2	n/a	1	n/a
397.777362700086	0	10	finger press	3	3	n/a	1	n/a
398.391653800034	0	10	finger press	2	2	n/a	1	n/a
399.040433200076	0	10	finger press	1	1	n/a	1	n/a
399.715315600042	0	10	finger press	3	3	n/a	1	n/a
400.407328700065	0	10	finger press	2	2	n/a	1	n/a
401.33669450006	0	10	finger press	4	4	n/a	1	n/a
401.954118399997	0	10	finger press	2	2	n/a	1	n/a
402.617782000103	0	10	finger press	4	4	n/a	1	n/a
403.37365990004	0	10	finger press	1	1	n/a	1	n/a
405.099999999977	5	10	stimulus	n/a	n/a	white X	1	n/a
411.520000000019	23	11	stimulus	n/a	n/a	white X	1	n/a
434.543492400087	9.50321589992382	11	stimulus	n/a	n/a	red X	1	n/a
434.993403100059	0	11	finger press	2	2	n/a	1	n/a
435.599483500002	0	11	finger press	1	1	n/a	1	n/a
436.263875100063	0	11	finger press	2	2	n/a	1	n/a
436.889777500066	0	11	finger press	3	3	n/a	1	n/a
437.554049200029	0	11	finger press	2	2	n/a	1	n/a
438.326095000026	0	11	finger press	1	1	n/a	1	n/a
438.986982800066	0	11	finger press	3	3	n/a	1	n/a
439.730574000045	0	11	finger press	2	2	n/a	1	n/a
440.591758800088	0	11	finger press	4	4	n/a	1	n/a
441.20150970004	0	11	finger press	2	2	n/a	1	n/a
441.866903800052	0	11	finger press	4	4	n/a	1	n/a
442.642110100016	0	11	finger press	1	1	n/a	1	n/a
444.040000000037	5	11	stimulus	n/a	n/a	white X	1	n/a
